"ID","gender","bodyweight","age","weightlifted"
"subj1","female",96.4,22.49,116
"subj2","female",98.4,31.22,120.9
"subj3","male",111.7,40.11,181.6
"subj4","male",123.3,34.52,183.1
"subj5","male",114.9,23.63,173.3
"subj6","female",84.8,31,114.3
"subj7","male",119.1,29.29,181.2
"subj8","female",73.4,27.94,113.9
"subj9","female",95.9,28.03,119.4
"subj10","male",112.5,19.38,176.8
"subj11","male",121.2,17.8,179.6
"subj12","female",96.2,29.42,116.2
"subj13","female",89.7,20.66,117.7
"subj14","male",103.5,34.16,173.5
"subj15","female",76.2,20.95,108.3
"subj16","female",95.3,34.58,114.2
"subj17","female",76.9,29.29,105
"subj18","male",105.9,41.94,170.6
"subj19","female",93.6,29.85,116.7
"subj20","female",87.2,31.28,115
"subj21","female",67.4,29.89,104.5
"subj22","male",107.1,31.01,175
"subj23","male",115.1,22.06,182.2
"subj24","male",106.7,25.48,170.3
"subj25","female",82.8,31.87,119.1
"subj26","male",121.4,21.77,181.6
"subj27","female",87.2,29.56,121
"subj28","female",90,24.68,116.3
"subj29","male",108.8,31.9,170.9
"subj30","female",69.5,23.34,109.7
"subj31","female",82.9,27.13,117.4
"subj32","male",111.7,36,175.6
"subj33","female",85.4,28.84,116.2
"subj34","female",86.7,30.85,113.3
"subj35","male",103.9,27.52,178.3
"subj36","female",85.8,28.44,113.9
"subj37","female",74.7,20.73,112
"subj38","male",113.8,27.5,177.5
"subj39","male",109.6,26.71,176.4
"subj40","female",79.3,33.5,112.4
"subj41","female",94.8,29.88,119
"subj42","male",116.4,31.28,179.2
"subj43","male",98,29.1,166.2
"subj44","male",131.2,33.41,195.6
"subj45","male",122.5,30.86,187.5
"subj46","female",80.8,24.26,111.4
"subj47","female",86.5,24.83,110.4
"subj48","female",88.1,17.7,121.1
"subj49","male",110.1,21.95,180.7
"subj50","male",107.4,31.8,169
"subj51","male",114.5,24.87,181.4
"subj52","female",91.8,32.9,120.5
"subj53","male",124.3,28.09,189.3
"subj54","female",82.5,28.88,112.8
"subj55","male",116,25.08,185.1
"subj56","female",61.2,31.1,104.1
"subj57","male",109.5,26.08,177.3
"subj58","female",69.1,25.35,110.6
"subj59","male",97.2,25.89,168.4
"subj60","male",108.9,29.51,174
"subj61","female",87.7,40.21,120.3
"subj62","female",67.6,24.42,107.4
"subj63","male",116.9,28.67,181.6
"subj64","female",94.8,36.88,119.9
"subj65","female",83.6,25.32,113.2
"subj66","female",90,29.41,113.9
"subj67","female",96.7,22.95,113.9
"subj68","female",80,30.51,120.7
"subj69","male",101.1,28.58,166
"subj70","male",116.7,26.26,179.7
"subj71","male",111.1,23.41,182.4
"subj72","male",121.8,24.55,180.4
"subj73","male",102.1,31.99,171.9
"subj74","male",123.5,19.71,188.6
"subj75","female",78.3,30.64,116.9
"subj76","female",90.1,27.64,120.7
"subj77","male",118.2,30.61,184.8
"subj78","female",98.5,24.23,123.2
"subj79","male",102.3,28.03,174.3
"subj80","female",79.2,28.41,111.3
"subj81","female",92.6,22.02,116.1
"subj82","male",123.6,30.32,189
"subj83","male",115.4,32.43,180.5
"subj84","male",109.7,22.6,174
"subj85","male",102.9,34.53,174.3
"subj86","female",96.2,26.8,120.2
"subj87","female",84,25.48,109.7
"subj88","female",100.6,29.68,123.7
"subj89","male",112.3,28.23,176.9
"subj90","male",108.1,28.41,178.8
"subj91","female",74.8,38.43,111.9
"subj92","female",98.6,29.85,118
"subj93","female",84.7,23.9,116.2
"subj94","male",119.2,33.78,183.4
"subj95","female",96,34.08,115
"subj96","male",108.5,24.4,174.1
"subj97","female",97.5,37.34,116.6
"subj98","female",72.7,26.36,114.1
"subj99","male",115.3,39.18,182.1
"subj100","male",117.3,36.22,183.9
"subj101","female",91.6,35.37,123.6
"subj102","male",116.1,31.02,182.1
"subj103","female",86.8,17.52,114.8
"subj104","male",115.2,25.05,179.8
"subj105","female",89.1,27.33,115.4
"subj106","female",91.6,18.03,118.5
"subj107","female",91.1,19.22,120.9
"subj108","male",110.5,33.98,179.9
"subj109","female",86.6,23.67,111.6
"subj110","male",112.1,26.85,181
"subj111","male",99.4,29.64,166.2
"subj112","male",123.9,29.47,192.7
"subj113","female",98.3,25.68,120
"subj114","male",103.7,42.21,171.8
"subj115","female",88.5,27.07,112.9
"subj116","female",70.4,22,110.1
"subj117","male",100.3,31.82,171.8
"subj118","male",109.6,26.35,179.1
"subj119","male",104.8,23.91,172.6
"subj120","male",109.4,22.75,175.5
"subj121","female",81,29.92,116.1
"subj122","female",83,28.79,113
"subj123","male",101.4,21.5,167.9
"subj124","male",119.2,27.83,184.1
"subj125","female",94.6,29.97,124.9
"subj126","female",78.8,17.59,112.4
"subj127","female",94.3,26.83,118.6
"subj128","female",87.4,26.25,116.9
"subj129","female",80.1,29.96,113.5
"subj130","male",116.4,29.08,182.5
"subj131","male",119.7,27.8,186.9
"subj132","male",108.3,28.92,176.3
"subj133","male",111.5,24.77,178.8
"subj134","female",87.4,18.32,117
"subj135","male",125.5,24.53,186
"subj136","male",111.6,30.73,175.5
"subj137","male",124.6,29.97,180.8
"subj138","female",69.7,24.61,116.7
"subj139","male",105.1,25.18,176.5
"subj140","female",100,25.57,121.7
"subj141","male",119.4,30.63,184
"subj142","female",96.9,29.73,111.2
"subj143","male",115.3,27.43,178.3
"subj144","male",113.9,21.51,181.7
"subj145","female",92.4,34.38,113.9
"subj146","female",76.8,23.2,115.6
"subj147","female",96.2,30.3,119.2
"subj148","male",114,33.18,181.4
"subj149","male",104.8,19.93,174.2
"subj150","female",93.2,23.08,116.3
"subj151","female",82.9,30.4,120.1
"subj152","male",120.2,29.78,181.2
"subj153","female",103.2,29.28,123
"subj154","female",76.8,25.59,109.9
"subj155","female",70.7,28.25,106.9
"subj156","male",122,30.88,182.8
"subj157","female",89.3,32.35,120.3
"subj158","male",116.1,32.23,178.8
"subj159","male",114.6,32.08,182.6
"subj160","male",120.9,30.48,181.9
"subj161","male",104.8,22.38,170.7
"subj162","male",115.7,23.54,182.3
"subj163","female",79.4,15.5,113.2
"subj164","female",81.3,25.51,115.1
"subj165","male",117.1,34,180.7
"subj166","male",111.4,24.36,178.6
"subj167","male",128.5,32.55,193.2
"subj168","male",118.8,21.03,185.7
"subj169","female",74.8,30.83,115.5
"subj170","male",109.4,25.61,172.4
"subj171","female",66.7,30.76,111.2
"subj172","male",112.4,23.37,182
"subj173","male",111.7,33.56,173.9
"subj174","female",67,32.33,112.1
"subj175","male",113.4,28.67,180.3
"subj176","male",110.9,23.13,180.7
"subj177","female",75.1,21.3,110
"subj178","male",107.2,29.1,175.9
"subj179","female",87.4,34.7,115.4
"subj180","male",103,23.69,171.5
"subj181","female",78.7,23.06,117
"subj182","male",96,31.52,163.3
"subj183","female",67,20.57,107
"subj184","male",119.2,25.44,187.6
"subj185","male",107.6,37.5,175.4
"subj186","female",81.2,26.03,112.3
"subj187","female",78,30.89,114.8
"subj188","female",75.2,34.35,111.2
"subj189","female",87.7,30.98,116.2
"subj190","female",87.8,25.81,111.5
"subj191","male",124.9,28.69,187.9
"subj192","female",77.8,14.15,106.4
"subj193","female",78.1,19.93,118.6
"subj194","female",60,14.29,112.1
"subj195","male",119.2,30.72,186.1
"subj196","female",97.6,29.02,119.8
"subj197","male",108.5,19.19,175.7
"subj198","female",75.7,16.96,114.9
"subj199","female",105,24.31,121.8
"subj200","female",74.4,19.6,117.4
"subj201","female",85.8,28.37,116.5
"subj202","female",73.1,29.18,108.2
"subj203","male",114.8,28.91,178.1
"subj204","male",103.6,27.58,171.3
"subj205","female",60,32.2,110.7
"subj206","female",79.7,31.21,114.9
"subj207","male",102.3,25.55,169.6
"subj208","male",99,31.45,170.2
"subj209","male",103.9,20.29,175.1
"subj210","female",99.6,33.64,118.4
"subj211","female",77.3,38.6,110.5
"subj212","female",64.7,29.8,111.9
"subj213","male",105.8,26.2,173.2
"subj214","male",102.3,29.19,173.8
"subj215","male",106.8,23.96,179.8
"subj216","male",125.4,22.63,188.6
"subj217","male",93.4,24.07,164.7
"subj218","female",92.9,23.33,120.5
"subj219","male",104.1,21.19,172.6
"subj220","female",88.2,24.25,120.3
"subj221","male",112.8,29.5,183.4
"subj222","male",121,25.05,184.4
"subj223","female",93.3,25.56,119.8
"subj224","female",91.4,23.06,111.5
"subj225","male",107.5,29.93,177.9
"subj226","female",86.4,26.07,112.8
"subj227","male",105.2,28.52,171.2
"subj228","male",111.9,30.52,179.3
"subj229","male",112.6,25.98,179.7
"subj230","male",110.5,39.95,176
"subj231","male",105.8,32.81,175.4
"subj232","female",62.6,31.75,107.1
"subj233","male",103,26.45,175.2
"subj234","male",103.9,16.83,169.6
"subj235","male",114.5,27.82,179.6
"subj236","female",80.8,22.68,117.6
"subj237","male",106.3,29.38,177.6
"subj238","female",81.2,28.25,116.6
"subj239","female",89.3,21.78,116.1
"subj240","male",111.1,25.54,180.4
"subj241","male",111,31.46,172.4
"subj242","female",63.5,24,109.1
"subj243","male",92.2,31.85,162.4
"subj244","female",61.8,23.87,102.9
"subj245","male",99.3,32.4,172.6
"subj246","male",120.4,28.45,184.8
"subj247","female",89.3,33.46,120.1
"subj248","male",120.7,16.6,182.4
"subj249","male",97.8,39.99,161.9
"subj250","female",82.9,34.01,113.8
"subj251","male",112,29.22,176.8
"subj252","female",101.9,22.92,122.4
"subj253","female",83.5,37.64,114.2
"subj254","male",121.3,26.87,183.1
"subj255","female",72.8,30.06,112.7
"subj256","female",110.3,29.19,121.2
"subj257","female",72,32.79,112.2
"subj258","male",105.2,27.55,171
"subj259","female",89.8,31.92,112
"subj260","female",93.7,27.37,116.3
"subj261","female",72.3,21.11,110.1
"subj262","female",88.2,30.04,117.1
"subj263","male",114,27.01,181.1
"subj264","male",115.6,28.15,182
"subj265","male",110,20.17,176.4
"subj266","female",91,30.9,119.1
"subj267","male",103.9,33.72,176.7
"subj268","female",99.5,17.59,117.5
"subj269","female",95.8,22.68,118.8
"subj270","female",73.3,23.51,107.8
"subj271","male",107.5,32.17,173.8
"subj272","male",109.2,27.7,177.7
"subj273","male",110.3,27.89,176
"subj274","male",105.4,28.32,170.8
